0
tiemstamp & tx_hash:,1687800107,0xaec7f3a7a0d56bdc5ba4a99228f488c7bd822d6e08d0ad3542d5c7a622173b4a

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
price:,usdc,crvusd,,eth
,999433835836.7737,0.9991360925038719,303158155679644.6,1847.6954

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,UniswapV3Pool-WBTC-USDC:fee_500,arbitrage_contract,wbtc,0.19977277,UniswapSwap:token_out,UniswapV3Pool-WBTC-USDC:fee_500,flash_borrow:UniswapV3Pool-WBTC-USDC:fee_500:0,0
1,arbitrage_contract,LLAMMA-WBTC-crvUSD,wbtc,0.19977277,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
2,LLAMMA-WBTC-crvUSD,arbitrage_contract,crvusd,6077.518531777323,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
3,arbitrage_contract,CurveStableSwap-crvUSD-USDC,crvusd,6076.910779924145,CurveSwap:token_in,CurveStableSwap-crvUSD-USDC,CurveSwap:1
4,CurveStableSwap-crvUSD-USDC,arbitrage_contract,usdc,6075.100395,CurveSwap:token_out,CurveStableSwap-crvUSD-USDC,CurveSwap:1
5,arbitrage_contract,UniswapV3Pool-WBTC-USDC:fee_500,usdc,6056.99745,UniswapSwap:token_in,UniswapV3Pool-WBTC-USDC:fee_500,flash_repay:UniswapV3Pool-WBTC-USDC:fee_500:0,0


15
tiemstamp & tx_hash:,1688030339,0x6e657291b6699a6c37ae5b87eb25499ea3864e9a456fe950f760d8e0f0c97a2a
summary:,profit,cost,revenue,types,tokenCount,venueCount,liquidationDetails
,1.957939905785260977,18.391808339712309363,20.349748245497570340,['Arbitrage'],4,3,[]
price:,usdc,crvusd,,eth
,997791314759.2595,0.9961939655488081,302718884990539.3,1847.4636

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,arbitrage_contract,CurveTriCryptoNG-WBTC-USDC,usdc,5873.452073,CurveSwap:token_in,CurveTriCryptoNG-WBTC-USDC,CurveSwap:1
1,CurveTriCryptoNG-WBTC-USDC,arbitrage_contract,wbtc,0.1932066,CurveSwap:token_out,CurveTriCryptoNG-WBTC-USDC,CurveSwap:1
2,arbitrage_contract,LLAMMA-WBTC-crvUSD,wbtc,0.19318728,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
3,LLAMMA-WBTC-crvUSD,arbitrage_contract,crvusd,5894.46859928942,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
4,arbitrage_contract,CurveStableSwap-crvUSD-USDC,crvusd,5893.8791522277315,CurveSwap:token_in,CurveStableSwap-crvUSD-USDC,CurveSwap:2
5,CurveStableSwap-crvUSD-USDC,arbitrage_contract,usdc,5892.672216,CurveSwap:token_out,CurveStableSwap-crvUSD-USDC,CurveSwap:2


16
tiemstamp & tx_hash:,1688031611,0x7374a8b3b96ebb2dba5bd27a10ffbc008e5ecc8dd6fef22fe25313f1acdf54e7

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,tx_from,1inchAggregationExecutor:01,wbtc,0.12021348,,,
1,1inchAggregationExecutor:01,LLAMMA-WBTC-crvUSD,wbtc,0.12021348,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
2,LLAMMA-WBTC-crvUSD,1inchAggregationExecutor:01,crvusd,3665.0980438446545,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
